wikiStats|id

redirects|8218
template|Templat:World homosexuality laws map
count|2
properties|2
p|size|2
p|align|2

template|Templat:Infobox weapon
count|40
properties|81
p|rate|13
p|altitude|1
p|propellant|1
p|is_vehicle|1
p|number|3
p|weight|17
p|production_date|7
p|wars|7
p|name|38
p|spec_label|2
p|designer|17
p|clearance|0
p|is_artillery|1
p|carriage|0
p|secondary_armament|1
p|barrels|2
p|is_missile|3
p|max_range|4
p|image|16
p|unit_cost|2
p|filling|2
p|passengers|0
p|wingspan|2
p|accuracy|0
p|pw_ratio|1
p|ceiling|1
p|crew|1
p|is_UK|2
p|height|1
p|yield|1
p|used_by|10
p|detonation|1
p|engine_power|1
p|is_explosive|3
p|service|11
p|steering|0
p|payload_capacity|0
p|part_length|13
p|recoil|0
p|is_ranged|32
p|guidance|2
p|transport|0
p|sights|27
p|cartridge_weight|0
p|cartridge|28
p|elevation|0
p|launch_platform|3
p|boost|0
p|fuel_capacity|0
p|range|7
p|origin|5
p|traverse|0
p|caption|14
p|vehicle_range|2
p|is_bladed|2
p|feed|30
p|design_date|22
p|haft_type|0
p|diameter|2
p|head_type|0
p|breech|0
p|depth|0
p|length|17
p|sheath_type|0
p|manufacturer|19
p|type|39
p|transmission|1
p|armour|1
p|velocity|7
p|hilt_type|0
p|width|1
p|primary_armament|1
p|passegers|0
p|blade_type|0
p|action|28
p|suspension|1
p|caliber|15
p|filling_weight|0
p|speed|3
p|variants|7
p|engine|2

template|Templat:Kotak info kompetisi liga rugbi
count|5
properties|56
p|count2|0
p|formerly5|0
p|count5|0
p|website|3
p|name|2
p|count|2
p|formerly3|0
p|current_season|4
p|TV5|0
p|qualification|0
p|country4|0
p|related_comps|2
p|current season|0
p|most_champs2|0
p|inaugural|4
p|founded|4
p|related_comps2|0
p|championtag|3
p|most_champs|3
p|count4|0
p|replaced|0
p|teams|5
p|countrytag|0
p|TV3|0
p|related_comps3|0
p|country|0
p|season|5
p|formerly|1
p|folded|0
p|most_champs5|0
p|country5|0
p|replaced3|0
p|TV4|0
p|logo|5
p|sport|2
p|ceo|2
p|alt|3
p|season2|0
p|gov_body|1
p|caption|2
p|related_comps4|0
p|country2|0
p|most_champs4|0
p|country3|0
p|champion|4
p|count3|0
p|pixels|5
p|ceotag|2
p|champion2|0
p|formerly4|0
p|related_comps5|0
p|replaced2|0
p|formerly2|0
p|TV2|0
p|TV|1
p|most_champs3|0

template|Templat:Infobox Malaysian Federal Government
count|1
properties|21
p|footnotes|0
p|agency2|1
p|website|1
p|location|1
p|employee|0
p|agency3|1
p|agency|1
p|ministry|1
p|post_name|1
p|minister|1
p|post_holder|1
p|logo|0
p|agency4|1
p|deputy_minister|1
p|malay_name|1
p|logo_caption|0
p|established|1
p|logo_width|1
p|agency5|0
p|chief_secretary|0
p|parliamentary_secretary|0

template|Templat:Infobox fictional race
count|3
properties|17
p|footnotes|0
p|name|2
p|founder|2
p|anthem|0
p|image|0
p|founded|2
p|base_of_operations|2
p|homeworld|2
p|leader|0
p|other_names|2
p|image_alt|0
p|capital|0
p|caption|0
p|currency|0
p|religion|0
p|flagship|0
p|official_language|2

template|Templat:Infobox Country
count|306
properties|191
p|GDP_nominal_per_capita|20
p|footnotes|12
p|utc_offset|86
p|established_events|25
p|native_name|78
p|drives_on|32
p|DST|0
p|DST_note|0
p|population_density|26
p|established_date7|1
p|leader_title3|31
p|sovereignty_type|80
p|alt_map|6
p|footnote3|3
p|lower_house|4
p|membership|14
p|map3_width|0
p|HDI|25
p|upper_house|5
p|image_map3|0
p|admin_center_type|16
p|established_date4|10
p|FR_cadastre_area_magnitude|0
p|area|32
p|name|21
p|FR_foot2|0
p|leader_name5|4
p|established_event8|2
p|accessionEUdate|2
p|FR_IGN_area_rank|0
p|area_km2|65
p|flag_width|2
p|longd|35
p|image flag|0
p|HDI_rank|22
p|symbol type article|0
p|map_caption|34
p|text_symbol|0
p|Gini|8
p|majelis_tinggi|0
p|GDP_PPP_per_capita|55
p|anthem|2
p|membership_type|11
p|footnote2|3
p|languages_type|27
p|calling_code|83
p|image map|0
p|FR_metropole_population_estimate_rank|0
p|established_dates|28
p|largest_city|74
p|population_census_rank|5
p|cctld|81
p|Gini_change|2
p|footnote6|1
p|longEW|35
p|FR_foot4|0
p|established_date5|4
p|latm|35
p|established_event4|9
p|established_date6|1
p|leader_titles|8
p|symbol_width|9
p|demonym|27
p|FR_cadastre_area_km2|0
p|national_motto|57
p|royal_anthem|1
p|population_density_km2|55
p|FR_foot3|0
p|map2_width|2
p|established_event9|2
p|FR_foot|0
p|FR cadastre area magnitude|0
p|alt_map3|0
p|leader_name4|15
p|other_symbol_type|1
p|official_website|16
p|longm|35
p|GDP_nominal|21
p|GDP_PPP_per_capita_rank|27
p|leader_names|8
p|population_estimate_rank|61
p|alt_flag|5
p|latNS|35
p|Gini_year|8
p|image_symbol|8
p|FR_metropole_population|0
p|official_languages|91
p|FR_total_population_estimate_rank|0
p|utc_offset_DST|50
p|established_date1|63
p|FR_cadastre_area_rank|0
p|area_label|1
p|conventional_long_name|72
p|established_event2|41
p|legislature|26
p|leader_title1|99
p|image coat|0
p|largest city|0
p|alt_coat|3
p|patron_saint|4
p|footnote7|0
p|FR_IGN_area_km2|0
p|FR_IGN_area_sq_mi|0
p|footnote4|2
p|sovereignty_note|21
p|FR_IGN_area_magnitude|0
p|area_rank|63
p|established_event5|3
p|text_symbol_type|0
p|map_width|15
p|HDI_year|24
p|image map2|0
p|majelis_rendah|0
p|established_date9|2
p|other_symbol|2
p|FR_cadastre_area_sq_mi|0
p|Gini_rank|3
p|image_coat|82
p|languages|24
p|time_zone_DST|26
p|established_date2|45
p|symbol_type|37
p|capital|92
p|leader_name3|34
p|population_estimate_year|72
p|ethnic_groups_year|10
p|map_caption2|2
p|national_anthem|75
p|alt_map2|0
p|largest_settlement_type|7
p|established_event1|56
p|ethnic_groups|29
p|established_event6|0
p|GDP_nominal_year|23
p|leader_title5|4
p|admin_center|19
p|largest_settlement|7
p|leader_title2|77
p|area_label2|0
p|FR_foot5|0
p|common_name|96
p|currency|93
p|area_data2|0
p|GDP_PPP_year|58
p|established|7
p|FR_total_population_estimate_year|0
p|image map3|0
p|leader_title4|15
p|common name|0
p|HDI_category|19
p|image_map2|7
p|population_census_year|61
p|latd|35
p|date_format|9
p|capital_type|0
p|flag_caption|7
p|leader_name2|78
p|symbol_type_article|1
p|alt_symbol|0
p|established_date8|2
p|regional_languages|11
p|GDP_PPP_rank|30
p|established_date3|24
p|established_event7|1
p|footnote1|9
p|leader_name1|99
p|population_estimate|78
p|GDP_PPP|57
p|map_caption3|0
p|currency_code|81
p|area_footnote|0
p|FR IGN area magnitude|0
p|FR_total_population_estimate|0
p|GDP_nominal_rank|12
p|org_type|2
p|population_census|63
p|FR_metropole|0
p|pop_den_footnote|0
p|iso3166code|0
p|government_type|86
p|time_zone|45
p|GDP_nominal_per_capita_rank|12
p|motto|4
p|Gini_ref|0
p|image_map|121
p|image_flag|111
p|footnote5|2
p|percent_water|61
p|linking_name|15
p|established_event3|23
p|population_density_rank|61

template|Templat:Graphic novel list
count|13
properties|18
p|ChapterListCol1|1
p|Title|1
p|LineColor|0
p|Series|0
p|OriginalISBN|7
p|ISBN|5
p|OriginalTitle|6
p|OriginalRelDate|7
p|LicensedTitle|7
p|LicensedISBN|7
p|ChapterList|4
p|VolumeNumber|13
p|TranslitTitle|7
p|LicensedRelDate|7
p|RelDate|6
p|ChapterListCol2|1
p|Summary|4
p|SublistOf|4

template|Templat:Infobox MLB player
count|2
properties|43
p|hoffuture|0
p|number|1
p|finaldate|1
p|hofvote|1
p|highlights|0
p|name|2
p|stat2value|2
p|finalteam|1
p|stat2label|2
p|stat5label|1
p|statyear|1
p|finalyear|1
p|death_date|1
p|birth_place|2
p|image_size|0
p|stat5value|1
p|image|2
p|death_place|1
p|teams|2
p|hofmethod|0
p|throws|2
p|stat1value|2
p|hofdate|1
p|formerteams|0
p|positionplain|0
p|stat3value|2
p|debutteam|2
p|awards|1
p|alt|0
p|debutyear|2
p|caption|1
p|team|1
p|stat6value|1
p|position|2
p|debutdate|2
p|stat3label|2
p|stat4value|1
p|stat1label|2
p|width|2
p|birth_date|2
p|bats|2
p|stat6label|1
p|stat4label|1

template|Templat:Infobox Royal styles
count|11
properties|11
p|reference|0
p|name|0
p|spoken|0
p|image|9
p|offstyle|9
p|altlang|0
p|alternative|0
p|altstyle|9
p|royal name|9
p|dipstyle|9
p|lang|0

template|Templat:Infobox hospital
count|3
properties|49
p|Certification|0
p|map_size|0
p|pushpin_map_caption|0
p|Caption|1
p|Location|3
p|name|0
p|longd|0
p|Name|3
p|map_caption|0
p|latitude|0
p|Logo Size|0
p|Affiliation|1
p|Country|3
p|pushpin_map|0
p|Standards|0
p|longEW|0
p|image alt|0
p|latm|0
p|pushpin_mapsize|0
p|pushpin_map_alt|0
p|Founded|2
p|Width|0
p|Region|1
p|Funding|0
p|longm|0
p|latNS|0
p|Network|0
p|Closed|1
p|Coordinates|0
p|HealthCare|2
p|longitude|0
p|Patron|0
p|longs|0
p|Emergency|1
p|Speciality|1
p|Org/Group|2
p|Beds|2
p|map_type|0
p|Helipad|0
p|Wiki-Links|0
p|Website|2
p|pushpin_label_position|0
p|latd|0
p|State|0
p|Image|2
p|Logo|0
p|lats|0
p|pushpin|0
p|Type|2

template|Templat:Infobox Penerbit
count|1
properties|22
p|Hukum|1
p|Pendiri|1
p|Pemimpin|0
p|imagesize|0
p|image|1
p|Bahasa|1
p|Cipta|1
p|Pimpinan|1
p|Judul|1
p|noimage|0
p|Koleksi|0
p|caption|0
p|Web|1
p|Penting|0
p|Spesial|1
p|converted|0
p|Namalengkap|1
p|Kantor|1
p|Nama|1
p|Moto|0
p|Affiliasi|1
p|Status|0

template|Templat:Infobox Embryology
count|3
properties|12
p|Caption|1
p|Name|2
p|Latin|2
p|Code|2
p|Width|0
p|Precursor|3
p|System|0
p|Days|2
p|Caption2|0
p|Image|2
p|GivesRiseTo|3
p|Image2|0

template|Templat:Infobox tornado outbreak
count|1
properties|10
p|duration|1
p|name|1
p|areas affected|1
p|total damages (USD)|0
p|tornadoes|1
p|fujitascale|1
p|image location|1
p|date|1
p|total fatalities|1
p|image name|1

template|Templat:Infobox Chinese-language singer and actor
count|125
properties|62
p|Alias|0
p|children|17
p|website|34
p|name|124
p|restingplace|3
p|genre|55
p|tradchinesename|82
p|influenced|4
p|imagesize|9
p|rainbowawards|0
p|death_date|6
p|birth_place|50
p|image_size|1
p|image|77
p|birth_name|20
p|othername|45
p|influences|5
p|death_place|6
p|hundredflowersawards|0
p|spouse|32
p|associatedact|24
p|parents|14
p|label|45
p|asianfilmawards|0
p|rthktop10goldsongsawards|0
p|goldenbauhiniaawards|10
p|ancestry|29
p|goldenroosterawards|6
p|partner|6
p|tvbanniversaryawards|7
p|goldenbellawards|0
p|birthname|30
p|ntsawards|1
p|alias|3
p|pinyinchinesename|100
p|asiantvawards|0
p|hongkongfilmwards|32
p|magnoliaawards|0
p|awards|18
p|jyutpingchinesename|58
p|alt|0
p|mtvasiaawards|6
p|voicetype|9
p|origin|64
p|caption|35
p|deathdate|12
p|homepage|1
p|hkfcsawards|8
p|simpchinesename|76
p|ethnicity|1
p|goldenhorseawards|19
p|goldenmelodyawards|6
p|yearsactive|102
p|imagealt|0
p|restingplacecoordinates|1
p|occupation|106
p|currentmembers|3
p|chinesename|30
p|pastmembers|0
p|pojchinesename|1
p|birth_date|51
p|instrument|34

template|Templat:Infobox lembaga nonkementerian
count|10
properties|41
p|footnotes|0
p|nama_deputi6|2
p|deputi7|1
p|website|0
p|name|0
p|deputi3|7
p|alamat|6
p|koordinasi|4
p|sekretaris_utama|7
p|anggaran|0
p|deputi6|2
p|image|0
p|deputi4|4
p|deputi10|0
p|deputi9|1
p|nama_deputi7|1
p|nama_deputi2|6
p|wakil_kepala|1
p|nama|9
p|nama_inspektur|4
p|deputi8|1
p|nama_deputi1|7
p|nama_kepala|9
p|gambar|0
p|nama_deputi4|4
p|nama_deputi3|7
p|nama_wakil_kepala|1
p|deputi1|7
p|nama_deputi8|1
p|catatan|1
p|dasar|9
p|nama_deputi10|0
p|nama_deputi5|3
p|singkatan|9
p|deputi2|7
p|pegawai|0
p|nama_deputi9|1
p|kepala|9
p|inspektur|5
p|situs web|5
p|deputi5|4

template|Templat:Infobox States of Malaysia
count|1
properties|76
p|GDP_nominal_per_capita|0
p|footnotes|0
p|native_name|1
p|population_density|1
p|established_date7|0
p|leader_title3|0
p|sovereignty_type|1
p|HDI|0
p|royal_capital|1
p|established_date4|1
p|website|1
p|area|1
p|leader_name5|0
p|established_event8|0
p|image flag|0
p|symbol type article|0
p|national_calling_code|1
p|map_caption|0
p|GDP_PPP_per_capita|0
p|image map|0
p|FR_foot4|0
p|established_date5|0
p|established_event4|1
p|established_date6|0
p|leader_titles|0
p|established_event9|0
p|leader_name4|0
p|GDP_nominal|0
p|GDP_PPP_per_capita_rank|0
p|leader_names|0
p|ruling_party|1
p|established_date1|1
p|conventional_long_name|1
p|established_event2|1
p|leader_title1|1
p|image coat|0
p|sovereignty_note|0
p|established_event5|0
p|state_anthem|1
p|HDI_year|0
p|established_date9|0
p|established_date2|1
p|symbol_type|0
p|leader_name3|0
p|population_estimate_year|1
p|largest_settlement_type|0
p|established_event1|1
p|state_motto|1
p|established_event6|0
p|GDP_nominal_year|0
p|leader_title5|0
p|largest_settlement|0
p|leader_title2|1
p|common_name|1
p|GDP_PPP_year|0
p|leader_title4|0
p|common name|0
p|HDI_category|0
p|population_census_year|1
p|leader_name2|1
p|established_date8|0
p|GDP_PPP_rank|0
p|established_date3|1
p|royal capital|0
p|established_event7|0
p|leader_name1|1
p|population_estimate|1
p|GDP_PPP|0
p|national_postal_code|1
p|GDP_nominal_rank|0
p|population_census|1
p|license_plate|1
p|GDP_nominal_per_capita_rank|0
p|image_flag|1
p|percent_water|0
p|established_event3|1

template|Templat:Infobox airport
count|1937
properties|161
p|footnotes|975
p|used|1
p|h1-surface|30
p|h1-length-m|30
p|pushpin_label|391
p|r4-length-m|31
p|r4-surface|31
p|coordinates|4
p|pushpin_map_caption|395
p|r3-surface|98
p|TC|26
p|LID|1
p|website|431
p|h9-surface|0
p|name|1430
p|r4-length-f|28
p|caption2|38
p|h8-number|0
p|stat2-header|308
p|r7-length-m|2
p|passenger_services_ceased|1
p|h12-length-m|0
p|longd|431
p|h12-surface|0
p|stat4-data|64
p|r7-surface|2
p|built|6
p|h2-length-m|8
p|location|1024
p|GPS|0
p|coordinates_notitle|0
p|h11-length-f|0
p|h7-length-m|0
p|r7-length-f|2
p|nativename-r|116
p|r1-number|1260
p|coordinates_region|342
p|stat-year|481
p|tipe|456
p|h9-number|0
p|image map|0
p|h8-length-m|0
p|image|588
p|h3-surface|5
p|h7-surface|0
p|closed|1
p|ICAO|1854
p|stat1-header|482
p|occupants|0
p|city-served|892
p|pushpin_map|397
p|h5-surface|0
p|longEW|430
p|r2-length-m|349
p|elevation-f|1219
p|h4-length-m|1
p|latm|431
p|pushpin_mapsize|40
p|r1-length-m|1307
p|commander|0
p|h2-number|8
p|pushpin_map_alt|0
p|r8-length-m|0
p|image_mapsize|13
p|r6-number|6
p|metric-rwy|749
p|nativename|435
p|r6-surface|6
p|h10-surface|0
p|lokasi|503
p|h12-number|0
p|FAA|79
p|h3-length-f|4
p|h10-number|0
p|h8-length-f|0
p|h10-length-f|0
p|pushpin_image|16
p|h3-length-m|5
p|koordinat|29
p|nama|503
p|h4-length-f|1
p|longm|430
p|r8-length-f|0
p|pengelola|274
p|latNS|431
p|h7-number|0
p|h6-length-f|0
p|elevation-m|1194
p|r3-length-m|95
p|opened|4
p|pushpin_mark|14
p|h2-surface|8
p|focus_city|13
p|r3-number|98
p|r3-length-f|89
p|image_map_caption|28
p|h11-length-m|0
p|coordinates_type|86
p|pushpin_marksize|11
p|image2-width|138
p|stat4-header|65
p|owner-oper|43
p|elevasi|489
p|r5-number|10
p|WMO|27
p|r2-length-f|325
p|gambar|0
p|stat2-data|307
p|stat1-data|478
p|longs|399
p|h11-surface|0
p|operator|949
p|caption|139
p|h4-surface|1
p|nativename-a|214
p|h6-number|0
p|h12-length-f|0
p|r7-number|2
p|h3-number|5
p|h1-number|30
p|r5-length-m|10
p|r5-surface|10
p|h5-number|0
p|hub|274
p|h5-length-m|0
p|h10-length-m|0
p|stat3-data|169
p|r4-number|31
p|h6-length-m|0
p|r1-surface|1267
p|h5-length-f|0
p|h7-length-f|0
p|h6-surface|0
p|image2|156
p|pushpin_label_position|74
p|owner|265
p|negara|499
p|stat3-header|172
p|r1-length-f|1188
p|metric-elev|228
p|h9-length-f|0
p|h11-number|0
p|latd|432
p|type|1259
p|r6-length-f|5
p|r8-surface|0
p|h4-number|1
p|r2-surface|359
p|h8-surface|0
p|r5-length-f|9
p|image-width|475
p|lats|400
p|image_map_alt|3
p|r8-number|0
p|IATA|1788
p|image_map|29
p|h1-length-f|29
p|h9-length-m|0
p|h2-length-f|7
p|r6-length-m|6
p|r2-number|359

template|Templat:Kotak info parlemen
count|55
properties|79
p|footnotes|2
p|native_name|17
p|session_alt|4
p|party4|8
p|voting_system1|16
p|seats3_title|1
p|party1|26
p|seats1|0
p|structure2|3
p|website|41
p|structure2_res|3
p|last_election1|31
p|body|9
p|name|53
p|leader6|0
p|houses|9
p|leader3|21
p|coa_res|18
p|committees1|1
p|election3|22
p|seats2|0
p|last_election2|5
p|seats3|0
p|session_res|14
p|party2|21
p|coa pic|0
p|election6|0
p|background_color|16
p|coa-pic|1
p|party5|3
p|structure1_res|18
p|house_type|53
p|structure1_alt|2
p|session_room|33
p|session room|0
p|committees2|0
p|seats6_title|0
p|seats7|0
p|leader5_type|5
p|legislature|12
p|house2|7
p|election2|30
p|coa_pic|37
p|coa_alt|2
p|leader3_type|21
p|party6|0
p|joint_committees|0
p|leader4|15
p|structure2_alt|0
p|seats1_title|1
p|seats4_title|1
p|political_groups2|0
p|party3|13
p|seats2_title|1
p|house1|8
p|leader6_type|0
p|election5|5
p|text_color|16
p|members|53
p|leader2_type|35
p|political_groups1|22
p|election1|36
p|leader4_type|15
p|leader2|35
p|seats6|0
p|coa-res|1
p|seats7_title|0
p|leader1_type|48
p|coa-alt|1
p|structure1|14
p|seats5|0
p|voting_system2|4
p|transcription_name|6
p|meeting_place|53
p|leader5|5
p|seats5_title|0
p|election4|12
p|leader1|47
p|seats4|0

template|Templat:Kotak info turnamen sepak bola
count|131
properties|22
p|website|66
p|name|37
p|current_season|1
p|image|6
p|founded|129
p|most successful team|4
p|teams|2
p|current champions|93
p|season|17
p|continent|0
p|most successful|0
p|logo|69
p|caption|17
p|abolished|5
p|tersukses|1
p|region|69
p|title|0
p|current|99
p|most successful club|86
p|broadcasters|21
p|motto|0
p|number of teams|111

template|Templat:KPD2014 – Eropa Grup D
count|2
properties|3
p|expanded|2
p|tiebreakers|0
p|fixtures|2

template|Templat:Infobox Australian cadastral
count|2
properties|30
p|est|1
p|lga2|0
p|city|0
p|area|0
p|name|1
p|near-ne|1
p|imagesize|0
p|near-s|1
p|state|1
p|former hundred|0
p|image|1
p|lga|0
p|near-se|1
p|near-sw|1
p|division|0
p|near-nw|1
p|county|0
p|rev|0
p|board|0
p|hundred|0
p|note|0
p|caption|1
p|near-n|1
p|near-e|1
p|region|0
p|land district|0
p|near-w|1
p|type|0
p|district|0
p|parish|0

template|Templat:Infobox city Japan
count|10
properties|48
p|footnotes|0
p|LongtitudeDegrees|6
p|Name|9
p|SymbolImage|7
p|Area code|0
p|LongtitudeSeconds|0
p|Fish|3
p|Flowering tree|0
p|LongtitudeMinutes1|3
p|official_name|3
p|Region|9
p|CityHallPostalCode|7
p|Tree|7
p|PopDate|9
p|Area_km2|9
p|LatitudeDegrees|6
p|subst|0
p|ImageSize|0
p|Population|9
p|map_alt|0
p|Bird|6
p|LatitudeMinutes|6
p|Postal code|0
p|LatitudeDegrees1|3
p|Prefecture|9
p|CityHallAddress|7
p|LatitudeSeconds1|3
p|LatitudeSeconds|0
p|Subprefecture|2
p|LongtitudeDegrees1|3
p|image_blank_emblem|0
p|Density_km2|9
p|Flower|7
p|District|3
p|LatitudeMinutes1|3
p|ImageSkyline|4
p|LongtitudeSeconds1|3
p|Others|4
p|LongtitudeMinutes|6
p|Butterfly|3
p|Mayor|7
p|CityHallPhone|7
p|MapImage|9
p|ImageCaption|5
p|Footnotes|0
p|JapaneseName|8
p|settlement_type|7
p|CityHallLink|8

template|Templat:Kotak info generasi mobil
count|4
properties|24
p|weight|2
p|production|3
p|name|3
p|designer|0
p|wheelbase|3
p|image|3
p|successor|0
p|assembly|1
p|height|3
p|parent_company|0
p|aka|1
p|related|0
p|fuel_capacity|1
p|onlineservice|0
p|class|0
p|length|3
p|layout|0
p|manufacturer|0
p|platform|0
p|transmission|3
p|width|3
p|body_style|2
p|predecessor|0
p|engine|3

template|Templat:Infobox deity
count|4
properties|103
p|Slavic_equivalent|0
p|artifacts|0
p|number|0
p|Caption|2
p|children|2
p|name|2
p|cult_center|0
p|festivals|0
p|Etruscan_eq|0
p|Etruscan_equivalent|0
p|Name|2
p|Abode|1
p|Greek_equivalent|0
p|offspring|0
p|texts|0
p|hiro|0
p|Roman_equivalent|0
p|Greek_eq|0
p|God_of|1
p|Affiliation|2
p|affiliation|0
p|weapons|0
p|Script_name|0
p|planet|0
p|image_size|0
p|image|2
p|world|0
p|Number|0
p|Alt|0
p|Artefacts|0
p|parents|2
p|Other_names|0
p|Tamil_Transliteration|0
p|Image_size|0
p|Region|0
p|Tamil_transliteration|0
p|script_name|0
p|mantra|0
p|associate|0
p|Colour|0
p|animals|0
p|color|0
p|Planet|0
p|Old_Norse|0
p|Symbols|0
p|Artifacts|0
p|deity_of|0
p|Consort|2
p|Day|0
p|symbols|0
p|Parents|0
p|Siblings|0
p|symbol|0
p|member_of|0
p|Christian_equivalent|0
p|Roman_eq|0
p|other_names|0
p|Script|0
p|consorts|0
p|abode|0
p|Associate|0
p|Consorts|0
p|alt|0
p|Offspring|0
p|Animals|0
p|Battles|0
p|caption|2
p|colour|0
p|Symbol|0
p|abodes|0
p|Devanagari|1
p|artefacts|0
p|region|0
p|Weapons|0
p|Hiro|0
p|siblings|2
p|Alusi_of|0
p|Ethnic_group|0
p|ethnic_group|0
p|Texts|0
p|Christian_eq|0
p|weapon|0
p|Deity_of|0
p|Abodes|0
p|Festivals|0
p|script|0
p|mount|0
p|type|4
p|Sanskrit_Transliteration|1
p|Image|1
p|Slavic_eq|0
p|Mantra|1
p|Color|0
p|Children|0
p|Tamil_script|0
p|battles|0
p|day|0
p|Weapon|1
p|World|0
p|Sanskrit_transliteration|0
p|consort|2
p|Mount|1
p|god_of|0

template|Templat:U.S. Senator box
count|7
properties|8
p|years|7
p|state|7
p|before|7
p|after|7
p|alongside|7
p|footnote_marker|0
p|class|7
p|start|0

template|Templat:Infobox Coat of arms
count|2
properties|37
p|image_width|1
p|name|2
p|armiger|2
p|helm|0
p|image3_caption|0
p|middle_width|2
p|image|2
p|supporters|0
p|shield|0
p|image2_caption|0
p|middle_alt|0
p|image2_width|0
p|color|0
p|middle_caption|0
p|lesser_width|2
p|crest|0
p|middle|0
p|image3_width|0
p|image3|0
p|image2_alt|0
p|other_elements|0
p|earlier_versions|0
p|alt|0
p|caption|0
p|year_adopted|2
p|orders|0
p|use|0
p|lesser|0
p|notes|0
p|image2|0
p|lesser_alt|0
p|lesser_caption|2
p|compartment|0
p|torse|0
p|predecessors|0
p|motto|0
p|parts|0

template|Templat:Infobox Non-profit
count|24
properties|44
p|footnotes|1
p|tax_id|0
p|organization_logo|0
p|mission|1
p|coordinates|0
